11,quantile,297.760543749,295.960543749,925.175936772,683.557350977,1301.33279641,323.269992704,163.24913133,363.575092704,640.262770616,668.413531389,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156,652.887576156
12,sumOfLogarithms,297.760543749,295.960543749,925.175936772,683.557350977,1301.33279641,323.269992704,163.24913133,363.575092704,640.262770616,668.413531389,652.887576156,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359,188.723964359
13,kurtosis,297.760543749,295.960543749,925.175936772,683.557350977,1301.33279641,323.269992704,163.24913133,363.575092704,640.262770616,668.413531389,652.887576156,188.723964359,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325,2167.1612325
14,pooledMean,297.760543749,295.960543749,925.175936772,683.557350977,1301.33279641,323.269992704,163.24913133,363.575092704,640.262770616,668.413531389,652.887576156,188.723964359,2167.1612325,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282,1818.11954282
15,add,297.760543749,295.960543749,925.175936772,683.557350977,1301.33279641,323.269992704,163.24913133,363.575092704,640.262770616,668.413531389,652.887576156,188.723964359,2167.1612325,1818.11954282,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457
16,manhattanDistance,297.760543749,295.960543749,925.175936772,683.557350977,1301.33279641,323.269992704,163.24913133,363.575092704,640.262770616,668.413531389,652.887576156,188.723964359,2167.1612325,1818.11954282,509.389413457,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447,281.051844447
17,chebyshevDistance,297.760543749,295.960543749,925.175936772,683.557350977,1301.33279641,323.269992704,163.24913133,363.575092704,640.262770616,668.413531389,652.887576156,188.723964359,2167.1612325,1818.11954282,509.389413457,281.051844447,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243,812.90374243
18,tanimotoDistance,297.760543749,295.960543749,925.175936772,683.557350977,1301.33279641,323.269992704,163.24913133,363.575092704,640.262770616,668.413531389,652.887576156,188.723964359,2167.1612325,1818.11954282,509.389413457,281.051844447,812.90374243,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351,1390.10826351
19,sum,297.760543749,295.960543749,925.175936772,683.557350977,1301.33279641,323.269992704,163.24913133,363.575092704,640.262770616,668.413531389,652.887576156,188.723964359,2167.1612325,1818.11954282,509.389413457,281.051844447,812.90374243,1390.10826351,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809,191.801144809
20,dec,297.760543749,295.960543749,925.175936772,683.557350977,1301.33279641,323.269992704,163.24913133,363.575092704,640.262770616,668.413531389,652.887576156,188.723964359,2167.1612325,1818.11954282,509.389413457,281.051844447,812.90374243,1390.10826351,191.801144809,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457,509.389413457
21,errorRate,297.760543749,295.960543749,925.175936772,683.557350977,1301.33279641,323.269992704,163.24913133,363.575092704,640.262770616,668.413531389,652.887576156,188.723964359,2167.1612325,1818.11954282,509.389413457,281.051844447,812.90374243,1390.10826351,191.801144809,509.389413457,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381,676.86068381
22,scale,297.760543749,295.960543749,925.175936772,683.557350977,1301.33279641,323.269992704,163.24913133,363.575092704,640.262770616,668.413531389,652.887576156,188.723964359,2167.1612325,1818.11954282,509.389413457,281.051844447,812.90374243,1390.10826351,191.801144809,509.389413457,676.86068381,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547,249.356516547
