1,min,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949,170.770125949
2,max,170.770125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949,170.570125949
3,covariance,170.770125949,170.570125949,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444,734.162344444
4,durbinWatson,170.770125949,170.570125949,734.162344444,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778,532.587777778
5,lag1,170.770125949,170.570125949,734.162344444,532.587777778,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731,1032.201731
6,meanDeviation,170.770125949,170.570125949,734.162344444,532.587777778,1032.201731,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679,226.6679
7,product,170.770125949,170.570125949,734.162344444,532.587777778,1032.201731,226.6679,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322,101.112222322
8,weightedMean,170.770125949,170.570125949,734.162344444,532.587777778,1032.201731,226.6679,101.112222322,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389,258.389
9,autoCorrelation,170.770125949,170.570125949,734.162344444,532.587777778,1032.201731,226.6679,101.112222322,258.389,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679,487.42679
10,binarySearchFromTo,170.770125949,170.570125949,734.162344444,532.587777778,1032.201731,226.6679,101.112222322,258.389,487.42679,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541,364.999177541
