11,quantile,175.863900401,175.263900401,747.50352993,542.204222447,1053.50019932,231.482140162,104.324476577,264.797240162,496.641724338,377.876623853,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574,541.433437574
12,sumOfLogarithms,175.863900401,175.263900401,747.50352993,542.204222447,1053.50019932,231.482140162,104.324476577,264.797240162,496.641724338,377.876623853,541.433437574,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465,125.752542465
13,kurtosis,175.863900401,175.263900401,747.50352993,542.204222447,1053.50019932,231.482140162,104.324476577,264.797240162,496.641724338,377.876623853,541.433437574,125.752542465,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726,1799.65134726
14,pooledMean,175.863900401,175.263900401,747.50352993,542.204222447,1053.50019932,231.482140162,104.324476577,264.797240162,496.641724338,377.876623853,541.433437574,125.752542465,1799.65134726,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878,1402.97263878
15,add,175.863900401,175.263900401,747.50352993,542.204222447,1053.50019932,231.482140162,104.324476577,264.797240162,496.641724338,377.876623853,541.433437574,125.752542465,1799.65134726,1402.97263878,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725
16,manhattanDistance,175.863900401,175.263900401,747.50352993,542.204222447,1053.50019932,231.482140162,104.324476577,264.797240162,496.641724338,377.876623853,541.433437574,125.752542465,1799.65134726,1402.97263878,371.24822725,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271,202.038442271
17,chebyshevDistance,175.863900401,175.263900401,747.50352993,542.204222447,1053.50019932,231.482140162,104.324476577,264.797240162,496.641724338,377.876623853,541.433437574,125.752542465,1799.65134726,1402.97263878,371.24822725,202.038442271,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623,638.589173623
18,tanimotoDistance,175.863900401,175.263900401,747.50352993,542.204222447,1053.50019932,231.482140162,104.324476577,264.797240162,496.641724338,377.876623853,541.433437574,125.752542465,1799.65134726,1402.97263878,371.24822725,202.038442271,638.589173623,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677,1114.57435677
19,sum,175.863900401,175.263900401,747.50352993,542.204222447,1053.50019932,231.482140162,104.324476577,264.797240162,496.641724338,377.876623853,541.433437574,125.752542465,1799.65134726,1402.97263878,371.24822725,202.038442271,638.589173623,1114.57435677,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038,125.84378038
20,dec,175.863900401,175.263900401,747.50352993,542.204222447,1053.50019932,231.482140162,104.324476577,264.797240162,496.641724338,377.876623853,541.433437574,125.752542465,1799.65134726,1402.97263878,371.24822725,202.038442271,638.589173623,1114.57435677,125.84378038,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725,371.24822725
