1,min,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189,179.813482189
2,max,179.813482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189,179.013482189
3,covariance,179.813482189,179.013482189,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752,756.630794752
4,durbinWatson,179.813482189,179.013482189,756.630794752,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904,549.02491904
5,lag1,179.813482189,179.013482189,756.630794752,549.02491904,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942,1067.95549942
6,meanDeviation,179.813482189,179.013482189,756.630794752,549.02491904,1067.95549942,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709,235.165141709
7,product,179.813482189,179.013482189,756.630794752,549.02491904,1067.95549942,235.165141709,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778,106.774202778
8,weightedMean,179.813482189,179.013482189,756.630794752,549.02491904,1067.95549942,235.165141709,106.774202778,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709,269.374741709
9,autoCorrelation,179.813482189,179.013482189,756.630794752,549.02491904,1067.95549942,235.165141709,106.774202778,269.374741709,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706,503.224567706
10,binarySearchFromTo,179.813482189,179.013482189,756.630794752,549.02491904,1067.95549942,235.165141709,106.774202778,269.374741709,503.224567706,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109,388.222396109
