evaluateWeightedProduct,177.876,322.468,321.1,275.02752,369.6,435.1256,241.898,304.6,209.2,258.268,161.188,339.20752,261.889999667,194.228,177.58,386.956,355.7456,435.44256,241.62,209.2,193.44,177.58,208.2,176.6,401.64,226.578,176.6,161.58,272.8,208.3,177.912,210.468,435.428,225.38,339.56752,208.9,225.38,353.88,338.76,177.04,208.2,176.6,289.88,483.756,289.44,289.44,336.2,193.78,258.268,177.44,259.0976,370.4376,177.44,289.44,258.12,243.0276,290.378,289.88,210.808,241.38,226.268,226.578
count_k,133.24,242.1851008,241.28,206.47312,276.6,327.66032,180.84,229.3856,157.6432,194.1851008,120.54,254.57312,194.228,147.826060186,134.194688,289.58,265.54,325.54,181.935104,157.6432,145.8832,135.576045773,156.0,133.4432,301.6432,170.4446976,133.4432,122.194688,205.4432,156.2,134.194688,158.4446976,326.6446976,169.935104,254.57312,156.4,169.935104,266.432,254.2432,133.6432,156.0,133.4432,217.8432,364.06032,217.6432,217.6432,252.2,144.8,194.1851008,134.699986944,193.34,277.0,133.8832,217.6432,192.7,182.6446976,218.1851008,217.8432,158.5446976,181.810304,170.1934976,170.4446976
count_non_zeroes,122.24,221.935104,221.28,189.22512,253.4,301.10992,165.64,210.3856,144.4432,177.935104,110.54,234.21504,177.58,134.194688,124.576045773,265.58,242.94,298.34,166.935104,144.4432,133.6432,123.194688,143.0,122.4432,276.4432,156.194688,122.4432,112.194688,188.4432,143.2,123.194688,146.476416,299.394688,155.935104,233.32512,143.2,155.935104,244.432,232.8432,122.6432,143.0,122.4432,199.6432,334.06032,199.4432,199.4432,231.2,132.4,177.935104,122.6432,177.14,254.0,122.6432,199.4432,176.3,167.194688,199.935104,199.6432,145.294688,166.810304,155.943488,156.194688
sampleVariance,266.599999846,482.42,482.18,410.93,554.12,652.32,363.564704,456.6,312.92,386.752,242.65912,506.9,386.956,289.58,265.58,584.667560243,532.743104,654.4416,361.88,313.2,288.6,265.58,313.288,264.8,601.2,337.78,265.0,241.868,408.6,313.188,265.58,313.58,650.475,338.5805,507.34,313.38,338.42,529.4,506.28,264.7,313.488,264.8,433.44,727.0856,433.0,432.9,505.2,289.14,385.98,264.6,388.46768,556.502,264.6,433.2,386.337504,362.08,434.82,433.84,314.13,362.412,337.28,337.78
autoCorrelation,243.676,442.78,440.7,376.34,508.14,596.38,332.68752,418.6,287.24,354.672,221.2376,464.36,355.7456,265.54,242.94,532.743104,491.542479206,599.672416,330.94,287.56,265.0,242.94,286.84,242.6,552.04,309.94,242.4,220.94,374.4,286.5,242.94,287.54,596.195,309.8205,464.68,287.78,309.54,484.8,464.328,242.4,286.84,242.4,397.44,665.06752,397.24,397.24,462.4,265.78,353.94,243.0,354.9376,510.35952,243.0,397.54,355.5056,332.86,398.54,397.44,287.88,331.34,309.64,309.94
covariance,299.116,542.68,542.78,462.3564,623.66,733.2,407.42,513.4,352.488,434.93,271.25,570.2,435.44256,325.54,298.34,654.4416,599.672416,740.212399104,407.004,352.488,324.8,298.34,351.4,298.24,676.68,379.98,297.8,271.58,459.8,352.54,298.34,352.98,731.435,380.235,571.3064,352.38,380.38,595.968,569.088,298.064,351.4,297.8,488.328,815.728,487.928,487.704,568.2,325.74,433.98,297.6,435.84,625.8812,297.6,487.68,434.548,407.14,488.82,488.328,353.6764,406.85,379.28,379.98
find_magnitude,166.14,303.64936192,301.912,257.8274048,346.1,409.42928,225.64,286.7856,196.8736,242.1870208,150.74,317.52512,241.62,181.935104,166.935104,361.88,330.94,407.004,228.762379776,196.3856,181.7856,166.935104,195.1,166.3856,377.03712,212.1870208,166.2856,152.035104,256.3856,195.44,166.935104,197.1870208,407.4870208,211.935104,318.4674048,195.3,212.185024,333.5344,316.7856,167.38749696,195.1,166.2856,271.83712,454.16032,271.89729024,272.18749696,315.92,180.5,242.6969088,166.3856,241.58,347.128,166.5856,271.63712,240.5,227.135104,272.4466048,271.83712,197.53740416,227.469088,211.9371008,212.1870208
array_calc1,143.6,261.7856,261.04,222.3856,299.65,353.9712,195.74,248.8352,171.69469952,209.4856,130.4,274.3856,209.2,157.6432,144.4432,313.2,287.56,352.488,196.3856,172.259999642,158.0944,144.4432,169.3,145.6446976,327.3344,183.7432,144.69344,131.4432,223.194688,170.088,144.4432,170.6432,352.9432,183.43712,274.3856,169.54,183.5856,288.9232,276.49469952,144.6944,169.3,144.69344,237.33469952,392.79696,236.38464,236.38464,274.0,156.84,209.6856,144.6432,208.64,299.82,144.8944,236.884928,208.84,197.081536,235.4856,237.33469952,170.6432,196.1856,183.7432,183.7432
power,132.8,242.0256,241.04,205.6256,276.3,327.22272,180.4,230.08512,158.0944,193.6256,120.2,253.6256,193.44,145.8832,133.6432,288.6,265.0,324.8,181.7856,158.0944,147.009983795,133.6432,156.0,134.14624,302.0944,169.8832,133.6432,121.6432,206.14464,156.6,133.6432,157.8832,326.0832,169.3856,253.6256,156.2,169.83712,267.1712,254.8944,133.94464,156.0,133.6432,218.6944,362.5712,218.0944,218.0944,252.8,144.8,194.0656,133.943488,192.4,276.4,134.194688,218.0944,192.4,182.2832,217.6256,218.6944,157.8832,181.3856,169.8832,169.8832
cnt_zeroes,122.24,221.935104,221.28,189.22512,253.4,300.66032,165.64,210.3856,144.4432,177.935104,110.54,233.32512,177.58,135.576045773,123.194688,265.58,242.94,298.34,166.935104,144.4432,133.6432,124.576045773,143.0,122.4432,276.4432,156.194688,122.4432,112.194688,188.4432,143.2,123.194688,145.194688,299.394688,155.935104,233.32512,143.2,155.935104,244.432,232.8432,122.6432,143.0,122.4432,199.6432,334.06032,199.4432,199.4432,231.2,132.4,177.935104,123.459986944,177.14,254.0,122.6432,199.4432,176.3,167.194688,199.935104,199.6432,145.294688,166.810304,155.943488,156.194688
