product,112.0625,201.5,202.0625,173.5625,233.5,273.25,156.4453125,190.5,131.5,162.0,110.247070312,212.75,163.375,121.5,111.5,248.59375,223.8125,273.3125,152.0,131.0,120.5,111.5,133.75,111.0,251.0,141.5,111.375,101.8125,170.5,133.0,111.5,131.5,272.75,142.0,215.0,132.546875,142.0,221.0,214.0,111.0,134.375,110.75,182.25,305.5625,181.25,181.5,212.75,121.0625,161.5,110.5,168.09375,235.125,110.5,181.0,163.5,151.5,182.0,183.25,132.75,153.0,141.25,141.5
errorRate,234.75,429.46875,424.0,370.591796875,486.0,583.4296875,319.25,402.375,277.4375,345.46875,212.75,472.694335938,345.15625,260.46875,241.3125,511.625,468.125,575.375,323.09375,277.4375,257.1875,238.59375,274.5,234.9375,530.4375,302.96875,234.9375,217.59375,360.9375,274.0,238.59375,284.6875,577.96875,302.09375,455.849609375,274.5,302.09375,470.25,448.8125,235.9375,273.5,234.9375,384.375,648.3125,382.9375,382.9375,441.5,254.5,344.96875,236.1875,344.0,489.375,236.1875,382.9375,339.125,323.96875,387.46875,384.375,282.703125,321.875,301.53125,302.96875
evaluateWeightedProduct,181.5,326.875,322.75,280.78125,372.0,440.9375,245.1875,305.5,211.0,262.375,163.375,345.15625,277.234375,198.125,180.25,392.5,362.9375,441.796875,244.5,211.0,195.75,180.25,208.5,177.5,404.25,231.1875,177.5,164.25,274.0,208.75,181.21875,214.875,441.5,227.75,346.28125,210.25,227.75,357.0,343.5,178.75,208.5,177.5,293.0,490.5,291.75,291.75,336.5,196.75,262.375,179.75,264.6875,374.8125,179.75,291.75,261.75,248.625,294.6875,293.0,215.875,243.75,230.375,231.1875
count_k,135.25,247.8203125,243.5,212.21875,277.5,336.21875,182.25,232.4375,161.5,199.8203125,121.5,260.46875,198.125,160.7109375,140.0,292.25,268.0,328.0,186.828125,161.5,150.25,147.697265625,156.0,137.0,305.5,177.0,137.0,128.0,209.0,156.5,140.0,165.0,333.5,174.828125,260.46875,157.0,174.828125,271.25,259.0,137.5,156.0,137.0,222.0,373.21875,221.5,221.5,252.5,146.0,199.8203125,142.482421875,195.5,278.5,138.25,221.5,193.75,189.5,223.8203125,222.0,165.25,186.359375,176.0,177.0
count_non_zeroes,124.25,226.828125,223.5,194.34375,254.0,310.65625,166.75,213.4375,148.0,182.828125,111.5,241.3125,180.25,140.0,136.697265625,268.25,244.5,300.5,171.828125,148.0,137.5,129.0,143.0,126.0,280.0,162.0,126.0,118.0,192.0,143.5,129.0,156.0,305.5,160.828125,238.59375,143.5,160.828125,249.25,237.0,126.5,143.0,126.0,203.5,343.21875,203.0,203.0,231.5,133.0,182.828125,126.5,179.0,255.5,126.5,203.0,176.75,173.0,204.828125,203.5,151.25,171.359375,161.0,162.0
sampleVariance,272.744140625,486.5,485.75,415.8125,557.375,659.25,371.515625,457.5,314.375,391.46875,248.59375,511.625,392.5,292.25,268.25,609.458007812,542.703125,666.5625,365.0,315.0,289.5,268.25,315.625,266.0,603.0,340.75,266.5,245.375,409.5,315.375,268.25,316.25,654.65625,342.9453125,512.875,315.75,342.5,531.5,510.0,265.75,316.125,266.0,435.75,739.4375,434.5,434.25,507.0,291.0,389.25,265.5,397.625,565.0625,265.5,435.0,391.265625,365.5,439.5,436.75,317.8125,366.46875,339.5,340.75
autoCorrelation,247.0,447.25,441.75,380.0,511.5,600.25,337.78125,419.5,289.25,358.96875,223.8125,468.125,362.9375,268.0,244.5,542.703125,512.19140625,611.9453125,332.5,290.125,266.5,244.5,288.25,243.5,555.25,313.0,243.0,222.5,375.0,287.25,244.5,290.0,599.65625,312.8203125,469.0,290.75,312.0,486.0,468.375,243.0,288.25,243.0,399.75,674.03125,399.25,399.25,463.0,268.75,357.0,244.5,360.4375,519.9375,244.5,400.0,362.1875,337.75,402.5,399.75,291.0,333.5,312.25,313.0
covariance,303.25,547.0,547.25,468.046875,627.875,739.875,411.5,514.0,355.125,439.8125,273.3125,575.375,441.796875,328.0,300.5,666.5625,611.9453125,768.65625,410.4375,355.125,326.0,300.5,352.0,300.25,679.5,383.25,299.0,274.25,461.0,355.0,300.5,356.25,735.40625,383.90625,578.609375,354.75,384.25,599.625,572.625,299.9375,352.0,299.0,492.375,825.25,491.375,490.6875,570.0,328.5,437.25,298.5,442.59375,634.953125,298.5,490.5,439.0,410.5,493.5,492.375,358.421875,409.8125,381.5,383.25
find_magnitude,168.0,313.7734375,305.21875,264.7109375,347.75,420.5,226.75,290.4375,201.0625,247.9140625,152.0,323.09375,244.5,186.828125,171.828125,365.0,332.5,410.4375,240.395507812,199.4375,185.4375,171.828125,195.25,169.4375,381.46875,217.9140625,169.1875,157.078125,259.4375,196.25,171.828125,202.9140625,413.6640625,216.828125,326.4609375,195.75,217.796875,340.75,320.4375,173.49609375,195.25,169.1875,275.96875,463.46875,276.541992188,277.99609375,317.375,181.25,250.1015625,169.4375,244.25,350.875,169.9375,275.46875,241.25,232.328125,279.0859375,275.96875,204.20703125,233.5,216.9453125,217.9140625
array_calc1,144.5,265.4375,262.75,225.4375,300.8125,360.375,197.0,252.875,179.0,212.6875,131.0,277.4375,211.0,161.5,148.0,315.0,290.125,355.125,199.4375,182.236328125,163.0,148.0,169.75,152.5,332.75,187.75,149.0,135.0,229.0,172.125,148.0,174.5,357.25,186.96875,277.4375,170.5,186.9375,295.0,285.0,149.0,169.75,149.0,245.75,399.140625,242.25,242.25,275.5,158.25,213.1875,148.5,209.75,301.125,149.5,244.25,210.25,201.89453125,238.6875,245.75,174.5,198.9375,187.75,187.75
