product,111.2225,200.84,201.2225,172.0025,231.98,271.89,153.0248667,190.3,130.9,161.14,104.324476577,211.59,161.857,120.84,110.84,244.32273,221.9821,271.9125,151.14,130.6,120.3,110.84,131.974,110.6,250.6,140.84,110.795,101.0125,170.3,131.602,110.84,130.84,271.53,141.14,212.82,131.379775,141.14,220.6,212.28,110.6,132.319,110.45,181.29,303.2625,180.75,180.9,211.59,120.6225,160.84,110.3,164.11513,232.847,110.3,180.6,161.902,150.84,181.14,181.89,131.53,151.68,140.69,140.84
errorRate,233.19,424.80873,422.28,363.489746313,484.8,575.1964317,317.49,400.797,275.2491,340.80873,211.59,454.21035668,341.00463,256.20873,236.20926,508.425,465.585,571.875,319.09173,275.2491,254.6391,234.79173,273.9,232.9491,527.8491,298.50873,232.9491,213.79173,358.9491,273.6,234.79173,278.92626,572.70873,298.09173,448.155090813,273.9,298.09173,466.458,444.9993,233.5491,273.3,232.9491,381.2742,639.264954,380.5491,380.5491,441.3,253.5,340.50873,233.6391,340.542,486.735,233.6391,380.5491,337.845,319.50873,382.80873,381.2742,277.872495,318.42918,297.78363,298.50873
evaluateWeightedProduct,178.964,323.837,321.65,276.74963,370.4,436.8891,242.9295,304.9,209.8,259.537,161.857,341.00463,265.775677169,195.447,178.43,388.644,357.9091,437.375865,242.52,209.8,194.19,178.43,208.3,176.9,402.49,228.0095,176.9,162.43,273.2,208.45,178.95425,211.837,437.322,226.13,341.58963,209.35,226.13,354.88,340.26,177.59,208.3,176.9,290.88,485.844,290.19,290.19,336.3,194.73,259.537,178.19,260.8171,371.7821,178.19,290.19,259.27,244.7346,291.7095,290.88,212.377,242.13,227.537,228.0095
count_k,133.89,243.6584667,241.98,208.05873,276.9,330.01593,181.29,230.2491,158.7012,195.6584667,120.84,256.20873,195.447,150.677802886,135.693348,290.43,266.34,326.34,183.229989,158.7012,147.0912,138.248950334,156.0,134.4012,302.7012,172.1220444,134.4012,123.693348,206.4012,156.3,135.693348,160.1220444,328.4220444,171.229989,256.20873,156.6,171.229989,267.858,255.6012,134.7012,156.0,134.4012,219.0012,366.61593,218.7012,218.7012,252.3,145.2,195.6584667,136.585470279,194.04,277.5,135.0912,218.7012,193.05,184.4220444,219.6584667,219.0012,160.2720444,183.017439,171.6888444,172.1220444
count_non_zeroes,122.89,223.229989,221.98,190.64173,253.6,303.74103,165.99,211.2491,145.4012,179.229989,110.84,236.20926,178.43,135.693348,127.248950334,266.43,243.44,299.04,168.229989,145.4012,134.7012,124.693348,143.0,123.4012,277.4012,157.693348,123.4012,113.693348,189.4012,143.3,124.693348,148.895456,300.993348,157.229989,234.79173,143.3,157.229989,245.858,234.0012,123.7012,143.0,123.4012,200.7012,336.61593,200.4012,200.4012,231.3,132.6,179.229989,123.7012,177.74,254.5,123.7012,200.4012,176.45,168.693348,201.229989,200.7012,146.843348,168.017439,157.260148,157.693348
sampleVariance,268.221413387,483.72,483.33,412.4925,555.195,654.57,365.785089,456.9,313.395,388.24425,244.32273,508.425,388.644,290.43,266.43,590.617269984,535.606989,658.1181,362.88,313.8,288.9,266.43,314.007,265.2,601.8,338.73,265.5,242.937,408.9,313.857,266.43,314.43,651.80625,339.9691875,509.115,314.13,339.72,530.1,507.48,265.05,314.307,265.2,434.19,730.9491,433.5,433.35,505.8,289.74,387.03,264.9,391.12797,559.0905,264.9,433.8,387.737889,363.18,436.32,434.79,315.2925,363.70425,337.98,338.73
autoCorrelation,244.664,444.23,441.05,377.54,509.24,597.63,334.20963,418.9,287.89,356.06425,221.9821,465.585,357.9091,266.34,243.44,535.606989,496.641724338,603.1412985,331.44,288.385,265.5,243.44,287.29,242.9,553.09,310.94,242.6,221.44,374.6,286.75,243.44,288.34,597.32625,310.7841875,466.08,288.73,310.34,485.2,465.597,242.6,287.29,242.6,398.19,667.83963,397.89,397.89,462.6,266.73,354.94,243.5,356.6071,513.06188,243.5,398.34,357.5191,334.41,399.84,398.19,288.88,332.04,310.49,310.94
covariance,300.354,544.08,544.23,464.159775,625.035,735.375,408.72,513.6,353.307,436.4925,271.9125,571.875,437.375865,326.34,299.04,658.1181,603.1412985,747.50352993,408.0885,353.307,325.2,299.04,351.6,298.89,677.58,381.03,298.2,272.43,460.2,353.34,299.04,354.03,732.71625,381.41625,573.622275,353.13,381.63,597.087,570.207,298.6485,351.6,298.2,489.597,818.772,488.997,488.6385,568.8,326.64,435.03,297.9,437.95125,628.644825,297.9,488.58,435.942,408.24,490.32,489.597,355.154775,407.8125,379.98,381.03
find_magnitude,166.74,306.16419342,302.95425,259.6621557,346.65,412.36872,225.99,287.8491,198.0561,243.6689967,151.14,319.09173,242.52,183.229989,168.229989,362.88,331.44,408.0885,231.481713479,197.2491,182.8491,168.229989,195.15,167.2491,378.28473,213.6689967,167.0991,153.379989,257.2491,195.69,168.229989,198.6689967,409.1189967,213.229989,320.6521557,195.45,213.657519,335.6244,317.8491,168.97338771,195.15,167.0991,272.98473,456.76593,273.137066678,273.67338771,316.395,180.75,244.5630447,167.2491,242.43,348.297,167.5491,272.68473,240.75,228.529989,274.1323557,272.98473,199.25069901,229.076748,213.2414667,213.6689967
array_calc1,143.9,262.8491,261.59,223.2491,300.0125,355.7982,196.14,249.9742,173.55065332,210.3991,130.6,275.2491,209.8,158.7012,145.4012,313.8,288.385,353.307,197.2491,174.609964571,159.4344,145.4012,169.45,147.4220444,328.8244,184.8512,145.83116,132.4012,224.693348,170.707,145.4012,171.7012,354.1512,184.38473,275.2491,169.84,184.5491,290.6812,278.75065332,145.8344,169.45,145.83116,239.54065332,394.566015,237.95436,237.95436,274.5,157.29,210.6991,145.7012,208.99,300.245,146.1344,238.813308,209.29,198.40168725,236.3991,239.54065332,171.7012,196.9491,184.8512,184.8512
